step,reward
50,0.0
100,0.0
150,0.0
200,0.0
250,0.0
300,0.0
350,0.0
400,0.0
450,0.0
500,0.0
550,0.0
600,0.0
650,0.0
700,0.0
750,0.0
800,0.0
850,0.0
900,0.0
950,0.0
1000,0.0
1050,0.0
1100,0.0
1150,0.0
1200,0.0
1250,0.0
1300,0.0
1350,0.0
1400,0.0
1450,0.0
1500,0.0
1550,0.0
1600,0.0
1650,0.0
1700,0.0
1750,0.0
1800,0.0
1850,0.0
1900,0.0
1950,0.0
2000,0.0
50,0.0
100,0.0
150,0.0
200,0.0
250,0.000739644281566143
300,0.0
350,0.0
400,0.0
450,-0.0012427568435668945
500,0.00016033083375077695
550,-0.0006119062309153378
600,0.0
650,0.0
700,0.0
750,0.0
800,0.0
850,0.0015031952643767
900,-0.0013073818990960717
950,0.001763072912581265
1000,-0.0011730194091796875
1050,-0.0011680730385705829
1100,-0.0012024125317111611
1150,-1.7158882883450133e-06
1200,0.0
1250,2.293928264407441e-05
1300,-0.0012258688220754266
1350,0.0
1400,0.0
1450,-0.001268499530851841
1500,0.0
1550,0.0
1600,0.0
1650,0.000302244647173211
1700,0.0
1750,0.0014151461655274034
1800,0.001206312095746398
1850,0.0
1900,-0.0012275740737095475
1950,-0.004392752889543772
2000,0.0
